A,B,C,D,E,F,G,H
1,7.48,161,1123.5,11,-27.0,160,633.0
2,8.9,63,436.5,1,3.5,91,356.73
3,10.66,31,213.5,217,-645.0,244,969.0
4,13.48,196,1368.27,179,-531.2,21,77.19
5,15.15,6,38.0,54,-155.81,9,28.7
6,16.73,50,345.9,130,-384.0,94,369.1
7,19.0,-33,-235.27,238,-708.2,163,644.7
8,20.85,171,1193.0,198,-587.81,232,921.19
9,22.6,-28,-200.0,120,-354.34,201,796.9
10,24.8,95,661.27,44,-126.0,21,76.9
11,26.7,177,1235.0,62,-179.6,167,661.0
12,28.52,80,556.15,247,-734.8,102,401.0
13,30.7,2,10.19,38,-108.48,210,833.2
14,33.3,13,86.52,-41,129.27,60,233.1
15,34.85,-30,-213.9,7,-14.6,97,381.0
16,36.5,13,87.0,-23,75.0,8,25.15
17,39.48,40,276.0,50,-143.5,26,97.4
18,41.1,4,24.0,63,-182.8,36,136.9
19,43.2,227,1585.1,98,-288.1,234,929.5
20,45.2,79,549.27,215,-639.5,161,637.19
21,46.73,165,1150.81,-6,24.0,54,209.2
22,49.3,-19,-137.0,79,-231.0,117,460.7
23,50.7,76,528.0,243,-723.48,67,260.9
24,53.0,244,1704.0,-27,86.85,-33,-138.52
25,55.34,-27,-193.0,145,-429.48,164,648.66
26,57.0,-48,-340.1,226,-672.19,184,728.8
27,59.1,66,457.6,101,-297.5,68,264.52
28,60.6,76,528.3,83,-243.27,134,528.8
29,63.34,94,654.15,-22,71.85,-47,-194.8
30,64.6,55,380.85,165,-489.34,158,625.34
31,66.7,155,1080.8,113,-332.52,71,277.34
32,68.6,24,164.1,250,-744.1,234,929.3
33,70.52,17,115.27,124,-365.6,21,76.9
34,73.3,243,1697.4,45,-129.27,114,449.0
35,74.8,230,1606.2,26,-72.2,77,300.73
36,76.9,198,1381.85,67,-195.0,-2,-14.6
37,78.73,122,850.0,96,-281.9,218,865.34
38,81.0,144,1004.0,205,-608.6,70,272.66
39,83.0,63,437.19,41,-117.0,54,208.73
40,85.0,-48,-340.0,207,-614.81,31,116.6
41,86.9,233,1627.0,183,-542.52,45,173.0
42,89.0,172,1200.48,101,-297.0,131,517.0
43,91.0,73,507.3,12,-30.5,192,761.0
44,92.7,19,129.0,28,-77.66,45,173.19
45,94.5,53,366.81,189,-560.8,78,304.9
46,97.4,-26,-186.0,-9,33.48,30,112.9
47,99.0,8,52.0,182,-539.7,152,601.15
48,100.81,93,647.0,71,-207.4,142,561.15
49,103.0,137,955.5,120,-353.81,235,933.0
50,104.9,245,1711.2,151,-446.6,-12,-55.0
51,107.0,247,1725.5,0,6.0,-1,-11.1
52,108.85,32,220.0,105,-309.0,8,24.66
53,110.66,-38,-270.5,114,-335.8,-11,-51.0
54,113.34,245,1711.0,149,-441.1,207,821.0
55,115.34,123,857.2,49,-140.8,115,453.19
56,116.8,-20,-144.4,88,-258.1,169,668.6
57,119.27,63,436.7,187,-555.4,117,460.6
58,121.0,47,325.1,122,-359.9,44,169.15
59,123.0,199,1388.8,201,-596.85,232,921.1
60,124.81,218,1522.0,246,-732.2,156,617.0
61,126.7,153,1066.8,190,-563.73,25,93.0
62,129.2,17,115.0,69,-201.0,87,341.48
63,130.7,193,1347.0,7,-15.5,48,185.0
64,133.2,152,1060.2,249,-741.34,202,800.9
65,134.8,175,1221.0,5,-8.6,120,473.0
66,137.4,241,1683.5,89,-261.0,119,469.19
67,139.0,27,185.3,84,-246.0,122,481.0
68,141.19,164,1144.0,68,-198.4,8,25.0
69,142.81,184,1284.0,221,-656.66,51,197.5
70,144.5,-25,-179.19,14,-36.48,114,448.9
71,146.8,224,1564.0,215,-639.0,231,917.2
72,149.19,53,367.0,211,-627.0,213,845.0
73,151.0,219,1529.0,158,-468.48,40,152.73
74,152.5,238,1661.6,156,-462.34,159,629.34
75,154.73,217,1515.4,-5,20.6,243,965.5
76,156.81,-22,-158.0,181,-536.73,248,985.0
77,159.5,-17,-122.85,203,-603.4,207,821.48
78,160.81,-11,-81.3,-39,122.7,22,80.5
79,163.3,171,1193.5,127,-374.7,218,864.85
80,164.8,201,1403.15,5,-9.19,189,749.0
81,167.0,38,262.0,-32,102.34,113,444.9
82,169.27,97,675.0,95,-278.52,154,609.0
83,170.85,44,304.15,-41,129.5,-35,-147.0
84,173.3,116,808.34,152,-449.73,45,173.19
85,175.0,190,1326.5,235,-699.4,165,652.8
86,176.85,-3,-25.0,41,-116.7,39,148.5
87,178.85,-22,-157.7,43,-123.1,243,965.34
88,180.9,-41,-290.85,37,-105.0,34,129.0
89,182.7,-44,-312.15,96,-281.85,78,305.0
90,185.0,27,184.81,99,-291.5,200,793.0
91,187.34,127,884.85,15,-38.6,143,565.0
92,189.0,193,1347.3,-37,117.34,20,73.1
93,191.0,64,443.8,244,-726.48,103,405.27
94,193.5,34,234.1,-17,57.0,169,669.48
95,195.15,37,255.2,16,-42.27,87,341.4
96,197.27,39,268.7,216,-642.0,147,580.9
97,199.3,138,961.5,91,-267.0,-20,-87.0
98,200.8,16,107.73,206,-611.5,103,405.1
99,203.1,2,10.0,158,-468.0,215,853.5
100,204.52,174,1214.48,54,-156.0,178,704.81
